timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1687704805850,23,/api/v2/berry-firmness/very-hard,200,OK,PokeApi - run 1-10,text,true,,2400,146,20,20,https://pokeapi.co/api/v2/berry-firmness/very-hard,23,0,0
1687704805873,23,/api/v2/berry-flavor/sweet,200,OK,PokeApi - run 1-10,text,true,,4119,140,20,20,https://pokeapi.co/api/v2/berry-flavor/sweet,22,0,0
1687704806430,31,/api/v2/berry/razz,200,OK,PokeApi - run 1-9,text,true,,1931,132,20,20,https://pokeapi.co/api/v2/berry/razz,30,0,0
1687704806461,22,/api/v2/berry-firmness/hard,200,OK,PokeApi - run 1-9,text,true,,2615,141,20,20,https://pokeapi.co/api/v2/berry-firmness/hard,22,0,0
1687704806483,23,/api/v2/berry-flavor/dry,200,OK,PokeApi - run 1-9,text,true,,4203,138,20,20,https://pokeapi.co/api/v2/berry-flavor/dry,22,0,0
1687704807001,24,/api/v2/berry/pinap,200,OK,PokeApi - run 1-14,text,true,,1930,133,20,20,https://pokeapi.co/api/v2/berry/pinap,24,0,0
1687704807025,22,/api/v2/berry-firmness/soft,200,OK,PokeApi - run 1-14,text,true,,2807,141,20,20,https://pokeapi.co/api/v2/berry-firmness/soft,21,0,0
1687704807047,22,/api/v2/berry-flavor/spicy,200,OK,PokeApi - run 1-14,text,true,,4118,140,20,20,https://pokeapi.co/api/v2/berry-flavor/spicy,21,0,0
1687704807621,21,/api/v2/berry/iapapa,200,OK,PokeApi - run 1-5,text,true,,1922,134,20,20,https://pokeapi.co/api/v2/berry/iapapa,21,0,0
1687704807642,23,/api/v2/berry-firmness/very-hard,200,OK,PokeApi - run 1-5,text,true,,2404,146,20,20,https://pokeapi.co/api/v2/berry-firmness/very-hard,23,0,0
1687704807665,25,/api/v2/berry-flavor/sweet,200,OK,PokeApi - run 1-5,text,true,,4121,140,20,20,https://pokeapi.co/api/v2/berry-flavor/sweet,24,0,0
1687704808231,24,/api/v2/berry/razz,200,OK,PokeApi - run 1-15,text,true,,1947,132,20,20,https://pokeapi.co/api/v2/berry/razz,23,0,0
1687704808256,20,/api/v2/berry-firmness/hard,200,OK,PokeApi - run 1-15,text,true,,2647,141,20,20,https://pokeapi.co/api/v2/berry-firmness/hard,19,0,0
1687704808276,22,/api/v2/berry-flavor/dry,200,OK,PokeApi - run 1-15,text,true,,4207,138,20,20,https://pokeapi.co/api/v2/berry-flavor/dry,21,0,0
1687704808831,21,/api/v2/berry/pinap,200,OK,PokeApi - run 1-7,text,true,,1926,133,20,20,https://pokeapi.co/api/v2/berry/pinap,21,0,0
1687704808852,20,/api/v2/berry-firmness/soft,200,OK,PokeApi - run 1-7,text,true,,2811,141,20,20,https://pokeapi.co/api/v2/berry-firmness/soft,20,0,0
1687704808873,23,/api/v2/berry-flavor/spicy,200,OK,PokeApi - run 1-7,text,true,,4126,140,20,20,https://pokeapi.co/api/v2/berry-flavor/spicy,23,0,0
1687704809392,27,/api/v2/berry/iapapa,200,OK,PokeApi - run 1-18,text,true,,1920,134,20,20,https://pokeapi.co/api/v2/berry/iapapa,27,0,0
1687704809420,22,/api/v2/berry-firmness/very-hard,200,OK,PokeApi - run 1-18,text,true,,2398,146,20,20,https://pokeapi.co/api/v2/berry-firmness/very-hard,22,0,0
1687704809443,23,/api/v2/berry-flavor/sweet,200,OK,PokeApi - run 1-18,text,true,,4125,140,20,20,https://pokeapi.co/api/v2/berry-flavor/sweet,22,0,0
1687704810027,26,/api/v2/berry/razz,200,OK,PokeApi - run 1-13,text,true,,1931,132,20,20,https://pokeapi.co/api/v2/berry/razz,26,0,0
1687704810054,21,/api/v2/berry-firmness/hard,200,OK,PokeApi - run 1-13,text,true,,2603,141,20,20,https://pokeapi.co/api/v2/berry-firmness/hard,20,0,0
1687704810075,23,/api/v2/berry-flavor/dry,200,OK,PokeApi - run 1-13,text,true,,4211,138,20,20,https://pokeapi.co/api/v2/berry-flavor/dry,23,0,0
1687704810632,25,/api/v2/berry/pinap,200,OK,PokeApi - run 1-12,text,true,,1924,133,20,20,https://pokeapi.co/api/v2/berry/pinap,25,0,0
1687704810658,23,/api/v2/berry-firmness/soft,200,OK,PokeApi - run 1-12,text,true,,2804,141,20,20,https://pokeapi.co/api/v2/berry-firmness/soft,23,0,0
1687704810681,24,/api/v2/berry-flavor/spicy,200,OK,PokeApi - run 1-12,text,true,,4123,140,20,20,https://pokeapi.co/api/v2/berry-flavor/spicy,23,0,0
1687704811217,25,/api/v2/berry/iapapa,200,OK,PokeApi - run 1-8,text,true,,1928,134,20,20,https://pokeapi.co/api/v2/berry/iapapa,25,0,0
1687704811243,23,/api/v2/berry-firmness/very-hard,200,OK,PokeApi - run 1-8,text,true,,2395,146,20,20,https://pokeapi.co/api/v2/berry-firmness/very-hard,22,0,0
1687704811266,24,/api/v2/berry-flavor/sweet,200,OK,PokeApi - run 1-8,text,true,,4121,140,20,20,https://pokeapi.co/api/v2/berry-flavor/sweet,24,0,0
